NHSRLOApr19CD,NHSRLOApr19NM,NHSERApr19CD,NHSERApr19NM
E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West
E39000037,NHS England North West (Greater Manchester),E40000010,North West
E39000040,NHS England North West (Lancashire and South Cumbria),E40000010,North West
E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire
E39000048,NHS England North East and Yorkshire (Yorkshire and Humber),E40000009,North East and Yorkshire
E39000032,NHS England Midlands (North Midlands),E40000008,Midlands
E39000033,NHS England Midlands (West Midlands),E40000008,Midlands
E39000045,NHS England Midlands (Central Midlands),E40000008,Midlands
E39000046,NHS England East of England (East),E40000007,East of England
E39000043,NHS England South West (South West North),E40000006,South West
E39000044,NHS England South West (South West South),E40000006,South West
E39000041,"NHS England South East (Hampshire, Isle of Wight and Thames Valley)",E40000005,South East
E39000042,"NHS England South East (Kent, Surrey and Sussex)",E40000005,South East
E39000018,NHS England London,E40000003,London
